job_id,company_id,title,description,max_salary,med_salary,min_salary,pay_period,formatted_work_type,location,applies,original_listed_time,remote_allowed,views,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,scraped
4167196173,37540841.0,Fullstack Prompt Engineer,"About Us

We are a team of multidisciplinary experts in artificial intelligence, cryptography, and software engineering who collaborate to build solutions for unsolved problems in web3. We work on challenges such as trust-minimized micropayments, low-latency request processing, data verification, and dynamic pricing. We’ve published research at prestigious AI conferences like NeurIPS and developed novel optimization algorithms. We make web3 smarter and verifiable.

We are a core developer of The Graph protocol ($1B+ market cap), an indexing protocol for organizing and accessing the world’s data. We are also the parent company of Odos, a market-leading liquidity aggregator that supports $5B+ in monthly trading volume.

You can learn more about Semiotic Labs at semiotic.ai or by watching this presentation.

Is This Role For You?

This role is for you if you enjoy working with a multidisciplinary team that solves tough, unsolved problems through a combination of research and engineering. This role is for you if you’re passionate about working on a small, agile team where your daily contributions deliver innovation both within the team and throughout the web3 ecosystem. This role is for you if you are focused on delivering value to users.

Responsibilities

Software Engineering:

Develop quick prototypes of user-facing AI productsWork with customers to understand requirements

Collaboration And Leadership

Work closely with industry-leading engineers and researchersFoster a collaborative learning environmentDemonstrate a growth mindset and set high standards through personal example

Technical Expertise

Familiarity with LLM frameworks, prompting techniques, and finetuningExperience with Knowledge Graphs and Vector StoresFamiliarity with OOP principles and best practicesExperience in PythonExperience with blockchains and/or web3 (bonus)Experience using collaborative development best practices (Git, Kanban, code reviews)

Personal Attributes

Strong ability to work autonomously in a fast-paced, dynamic environmentInitiative to take ownership of projects and commitment to delivering value to usersExcellent English communication skills, collaborative mindset, and dedication to continuous learning

Experience

Bachelor's or Master’s degree in Computer Science, a related technical field, or equivalent practical experience2+ years of software engineering and AI experience

Perks and Benefits

Remote: We operate as a fully remote team, primarily located in the Americas, with global off-site gatherings.Leadership Growth: You'll report directly to the Head of Engineering within our expanding team.Career Development: Deepen your expertise in web3, AI, cryptography, and software engineering alongside industry experts.",180000.0,,110000.0,YEARLY,Full-time,"Montreal, QC",41.0,1740421257000,,182.0,https://www.linkedin.com/jobs/view/4167196173/?trk=jobs_biz_prem_srch,https://wellfound.com/jobs/3217290-fullstack-prompt-engineer?utm_campaign=linkedin_syndication&utm_source=linkedin,OffsiteApply,1742667079000,,Entry level,,1740421257000,wellfound.com,0,FULL_TIME,USD,BASE_SALARY,1740627515
4167196175,37540841.0,Fullstack Prompt Engineer,"About Us

We are a team of multidisciplinary experts in artificial intelligence, cryptography, and software engineering who collaborate to build solutions for unsolved problems in web3. We work on challenges such as trust-minimized micropayments, low-latency request processing, data verification, and dynamic pricing. We’ve published research at prestigious AI conferences like NeurIPS and developed novel optimization algorithms. We make web3 smarter and verifiable.

We are a core developer of The Graph protocol ($1B+ market cap), an indexing protocol for organizing and accessing the world’s data. We are also the parent company of Odos, a market-leading liquidity aggregator that supports $5B+ in monthly trading volume.

You can learn more about Semiotic Labs at semiotic.ai or by watching this presentation.

Is This Role For You?

This role is for you if you enjoy working with a multidisciplinary team that solves tough, unsolved problems through a combination of research and engineering. This role is for you if you’re passionate about working on a small, agile team where your daily contributions deliver innovation both within the team and throughout the web3 ecosystem. This role is for you if you are focused on delivering value to users.

Responsibilities

Software Engineering:

Develop quick prototypes of user-facing AI productsWork with customers to understand requirements

Collaboration And Leadership

Work closely with industry-leading engineers and researchersFoster a collaborative learning environmentDemonstrate a growth mindset and set high standards through personal example

Technical Expertise

Familiarity with LLM frameworks, prompting techniques, and finetuningExperience with Knowledge Graphs and Vector StoresFamiliarity with OOP principles and best practicesExperience in PythonExperience with blockchains and/or web3 (bonus)Experience using collaborative development best practices (Git, Kanban, code reviews)

Personal Attributes

Strong ability to work autonomously in a fast-paced, dynamic environmentInitiative to take ownership of projects and commitment to delivering value to usersExcellent English communication skills, collaborative mindset, and dedication to continuous learning

Experience

Bachelor's or Master’s degree in Computer Science, a related technical field, or equivalent practical experience2+ years of software engineering and AI experience

Perks and Benefits

Remote: We operate as a fully remote team, primarily located in the Americas, with global off-site gatherings.Leadership Growth: You'll report directly to the Head of Engineering within our expanding team.Career Development: Deepen your expertise in web3, AI, cryptography, and software engineering alongside industry experts.",180000.0,,110000.0,YEARLY,Full-time,"Boston, MA",27.0,1740421257000,,118.0,https://www.linkedin.com/jobs/view/4167196175/?trk=jobs_biz_prem_srch,https://wellfound.com/jobs/3217290-fullstack-prompt-engineer?utm_campaign=linkedin_syndication&utm_source=linkedin,OffsiteApply,1742667078000,,Entry level,,1740421257000,wellfound.com,0,FULL_TIME,USD,BASE_SALARY,1740627667
4167328015,,Prompt Engineer Internship in Bangalore,"Selected Intern's Day-to-day Responsibilities Include

 Creating and optimizing conversational prompts for the AI-powered tool Working closely with the development team to ensure prompt accuracy, relevance, and effectiveness in driving customer engagement and business growth

About Company: NoBroker is one of the leading prop-tech companies in India. It's the biggest startup that has recently become a unicorn and a great place to work certified. So in a few years, we are now a team of 6000+ employees. Our mission is to make the real estate space easy to navigate for all our customers. A company that started with a simple idea to eliminate the middleman and save people from paying brokerage is a unicorn today and a one-stop shop for all things real estate.",,,,,Internship,"Bengaluru, Karnataka, India",48.0,1740442018000,,120.0,https://www.linkedin.com/jobs/view/4167328015/?trk=jobs_biz_prem_srch,https://internshala.com/internship/detail/prompt-engineer-internship-in-bangalore-at-nobroker1738994886/?utm_campaign=linkedin_d2002&utm_source=Linkedin_Partnership,OffsiteApply,1741651573000,,Internship,"Machine Learning, Artificial Intelligence, Natural Language Processing (NLP)",1740442018000,internshala.com,0,INTERNSHIP,,,1740627515
4167360917,167445.0,Prompt Engineer,"ResponsibilitiesDesign, develop, and enhance prompts for large language models to achieve targeted outcomes across multiple applications.Collaborate with data, technology, and product teams to understand project requirements and translate them into effective prompt strategies.Conduct thorough testing and analysis of prompt performance, including A/B testing, automated testing, and user feedback evaluation.Assess prompts for various LLMs and measure their effectiveness.Create and maintain a library of reusable prompt components and best practices.Keep abreast of the latest developments in prompt engineering and LLM capabilities.Write scripts and data pipelines to validate and enhance the quality of our models.
RequirementsBachelor’s degree in Computer Science, Linguistics, or a related field.Proven experience in prompt engineering for large language models.Understanding of LLM architectures, capabilities, and limitations.Proficiency in Python, with experience in data analysis libraries (e.g., Pandas) preferred.Familiarity with machine learning frameworks (e.g., TensorFlow) is a plus.Knowledge of ethical AI principles and best practices for responsible AI development.Strong written and verbal communication skills in English.",,,,,Full-time,"Madrid, Community of Madrid, Spain",74.0,1740447816000,,293.0,https://www.linkedin.com/jobs/view/4167360917/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1743039816000,,Entry level,,1740447816000,,1,FULL_TIME,,,1740627739
4167589953,28526.0,Prompt Engineer,"PROMPT ENGINEER

Length: 12 month contract + extensions

Location: Cupertino, CA (Hybrid: Tues - Thurs on-site)

Prompt Engineer Requirements

AI/ML - experience with AI driven chatbots or genAI content modelsStrong programming experience - scripting (Python)Experience with one of the following AI Platforms- OpenAI, TensorFlow, or PytorchStrong communication and collaboration skills

Prompt Engineer Responsibilities

Design, develop and refine AI-generated text prompts for various applicationsCollaborate with content creators, product teams and data scientists to ensure prompt alignment with company goals and user needsOptimize AI prompt generation process to enhance overall system performanceStay up-to-date on the latest advancements in AI, natural language processing and machine learningProvide support to content and product teams in understanding prompt engineering best practicesDraft and distribute reports on prompt performance and development progress

TSG is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

71749

",,,,,Contract,"Cupertino, CA",56.0,1740498946000,,337.0,https://www.linkedin.com/jobs/view/4167589953/?trk=jobs_biz_prem_srch,https://www.selectgroup.com/career-seekers/careers/job/71749-prompt-engineer-cupertino-ca/?utm_source=LinkedIn,OffsiteApply,1743092806000,,Entry level,,1740500806000,www.selectgroup.com,0,CONTRACT,,,1740627515
4167835144,2622.0,GenAI - Prompt Engineer,"Career Area

Technology, Digital and Data

Job Description

 Your Work Shapes the World at Caterpillar Inc. 

When you join Caterpillar, you're joining a global team who cares not just about the work we do – but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here – we make it happen, with our customers, where we work and live. Together, we are building a better world, so we can all enjoy living in it.

 What does it mean to live the Caterpillar Experience? 

It means you play a part in building a better world. You contribute to a winning culture—a spirit of accountability—that has driven change on every continent for more than 90 years. To work with us is a commitment to improve sustainability, invent for the digital age and innovate in order to bring solutions to millions of people. Sure, you work for Caterpillar. But more importantly, you work for the good of your career, your family, your community, and your world.

Job Summary

Caterpillar has been leveraging AI for years to deliver processes and products. Generative AI is a form of artificial intelligence which has a human-level of cognitive function, across a wide variety of domains such as language processing, image processing, computational functioning to mimic human-like reasoning. GenAI is an emerging technology that will play a vital role in profitable growth for Caterpillar.

Cat IT is working hard to enable a safe environment where the business can innovate and thrive. They have developed an Intelligent Automation Center of Excellence to operationalize Caterpillar IT’s GenAI COE services to deliver business value by developing deep expertise to be able to scale and drive efficiencies, ensure we are providing solutions using the right technology, and has approved below roles to support the growing demand for GenAI COE services.

What You Will Do

As a Prompt Engineer, you will be responsible for designing, creating, and refining prompts for Large Language Models (LLMs). Your typical day will involve employing techniques to guide and enhance model responses, developing effective AI interactions through proficient programming, and utilizing playgrounds.

 Design, create, and refine prompts for Large Language Models (LLMs) using your expertise in Prompt Engineering.  Employ techniques to guide and enhance model responses, ensuring that the AI interactions are effective and efficient.  Develop effective AI interactions through proficient programming and utilization of playgrounds.  Collaborate with cross-functional teams to ensure that the prompts are aligned with the business requirements and objectives.  Stay updated with the latest advancements in Prompt Engineering and AI technologies, integrating innovative approaches for sustained competitive advantage. 

What You Have

 Proficiency in Prompt Engineering.  Experience in programming languages such as Python, Java, or C++.  Experience with Large Language Models (LLMs) and Natural Language Processing (NLP) technologies.  Good To Have Skills: Knowledge of AI technologies such as TensorFlow, Keras, or PyTorch.  Strong understanding of statistical analysis and machine learning algorithms.  Solid grasp of data munging techniques, including data cleaning, transformation, and normalization to ensure data quality and integrity. 

Additional Information

 The ideal candidate will possess a strong educational background in computer science, mathematics, or a related field, along with a proven track record of delivering impactful data-driven solutions. 

What You Will Get

Our goal at Caterpillar is for you to have a rewarding career. Our teams are critical to the success of our customers, who build a better world.

Here, you earn more than just an hourly wage. Because we value your performance, we offer a total rewards package that provides day-one benefits (medical, dental, vision, RX, and 401K) along with the potential of an annual bonus.

Additional benefits include paid vacation days and holidays (prorated based on the hire date).

Additional Info

The ideal locations for this role is Peoria-IL, Dallas-TX, Nashville-TN; however open to considering other Caterpillar facilities within the U.S. (candidates permanent address must be within 50-mile driving distance to a Caterpillar facility)

For a full list of U.S. Caterpillar facilities please visit:  https://www.caterpillar.com/en/company/global-footprint/americas/united-states.html 

Caterpillar | Offices and Facilities in the U.S.

Caterpillar is proud to be an American company with more than 60+ locations in 25 states across the U.S. Learn more about our U.S. presence and operations

Sponsorship is  not  available.

About Caterpillar -

Caterpillar Inc. is the world’s leading construction and mining equipment manufacturer of off-highway diesel and natural gas engines, industrial gas turbines, and diesel-electric locomotives. For nearly 100 years, we’ve been helping customers build a better, more sustainable world and are committed to contributing to a reduced-carbon future. Our innovative products and services, backed by our global dealer network, provide exceptional value that helps customers succeed.

Summary Pay Range

$110,520.00 - $179,640.00

Compensation and benefits offered may vary depending on multiple individualized factors, job level, market location, job-related knowledge, skills, individual performance and experience. Please note that salary is only one component of total compensation at Caterpillar.

Benefits

Subject to plan eligibility, terms, and guidelines. This is a summary list of benefits.

 Medical, dental, and vision benefits*  Paid time off plan (Vacation, Holidays, Volunteer, etc.)*  401(k) savings plans*  Health Savings Account (HSA)*  Flexible Spending Accounts (FSAs)*  Health Lifestyle Programs*  Employee Assistance Program*  Voluntary Benefits and Employee Discounts*  Career Development*  Incentive bonus*  Disability benefits  Life Insurance  Parental leave  Adoption benefits  Tuition Reimbursement  These benefits also apply to part-time employees

Visa Sponsorship is not available for this position. This employer is not currently hiring foreign national applicants that require or will require sponsorship tied to a specific employer, such as, H, L, TN, F, J, E, O. As a global company, Caterpillar offers many job opportunities outside of the U.S which can be found through our employment website at www.caterpillar.com/careers.

Posting Dates

February 25, 2025 - March 4, 2025

Any offer of employment is conditioned upon the successful completion of a drug screen.

EEO/AA Employer. All qualified individuals - Including minorities, females, veterans and individuals with disabilities - are encouraged to apply.

Not ready to apply? Join our  Talent Community  .",179640.0,,110520.0,YEARLY,Full-time,"Irving, TX",96.0,1740505220000,,570.0,https://www.linkedin.com/jobs/view/4167835144/?trk=jobs_biz_prem_srch,https://careers.caterpillar.com/en/jobs/job/r0000274258-genai-prompt-engineer/?source=LinkedIn,OffsiteApply,1743097961000,,,,1740505961000,careers.caterpillar.com,0,FULL_TIME,USD,BASE_SALARY,1740627591
4168051315,22581.0,AI Prompt Engineer - (MS Copilot AI) - 6 month contract,"Sia is a next-generation, global management consulting group. Founded in 1999, we were born digital. Today our strategy and management capabilities are augmented by data science, enhanced by creativity and driven by responsibility. We’re optimists for change and we help clients initiate, navigate and benefit from transformation. We believe optimism is a force multiplier, helping clients to mitigate downside and maximize opportunity. With expertise across a broad range of sectors and services, our 3,000 consultants serve clients worldwide from 48 locations in 19 countries. Our expertise delivers results. Our optimism transforms outcomes.



Job Description

We are seeking a Prompt Engineer to support the implementation and delivery of AI-powered solutions using Microsoft Copilot for an interesting project involved with regulatory compliance for our Oil & Gas sector client.

The successful candidate will be responsible for designing, optimizing, and managing AI prompts that enhance automation, decision support, and operational efficiencies. This role will work closely with data scientists, regulatory teams, and stakeholders to ensure seamless AI integration.

Key Responsibilities:

Develop, test, and refine AI prompts to optimize Copilot’s performance in regulatory and operational tasks.Collaborate with business analysts, data teams, and legal experts to ensure AI outputs align with tolling execution needs.Customize AI workflows to assist in document processing, reporting, and regulatory compliance.Analyze AI-generated insights for accuracy, relevance, and regulatory alignment.Provide ongoing support, troubleshooting, and training to users interacting with AI systems.Ensure ethical AI usage, data security, and compliance with regulatory standards.

Qualifications

Proven experience in AI-driven applications, Natural Language Processing (NLP), or Large Language Model (LLM) prompting.Familiarity with AI tools such as OpenAI’s Copilot, ChatGPT, or similar platforms.Strong analytical and problem-solving skills with experience in automation and workflow optimization.Knowledge of regulatory frameworks in the energy sector, particularly tolling and rate cases, is an asset.Proficiency in Python, SQL, or other scripting languages is a plus.Excellent communication and collaboration skills.OTHER REQUIREMENTS: 

You must be LOCAL TO CALGARY and able to work on-client-site minimum 3 days per week. 

You must be legally eligible to work in Canada. 



Additional Information

WHY JOIN US? 

Be at the forefront of AI-driven transformation in the energy sector.Collaborate with a dynamic team to implement cutting-edge solutions.Gain hands-on experience in regulatory AI applications.*This will be an initial 6 month contract, with target start date of March 17th 2025. 

 *The work will be HYBRID - with an expectation of working on-client-site minimum 3 days per week. As such, only candidates LOCAL TO CALGARY will be considered. 

 

To learn more about Sia Partners, please visit: 

https://www.sia-partners.com/en/join-us

 

 

Sia is an equal opportunity employer. All aspects of employment, including hiring, promotion, remuneration, or discipline, are based solely on performance, competence, conduct, or business needs.",,,,,Full-time,"Calgary, AB",50.0,1740530757000,,217.0,https://www.linkedin.com/jobs/view/4168051315/?trk=jobs_biz_prem_srch,https://jobs.smartrecruiters.com/Sia/744000044592997-ai-prompt-engineer-ms-copilot-ai-6-month-contract-,ComplexOnsiteApply,1743122724000,,Mid-Senior level,,1740530757000,jobs.smartrecruiters.com,0,FULL_TIME,,,1740627667
4168480855,292819.0,AI Prompt Engineer,"JD for AI Prompt Eng

The ideal candidate will have a deep understanding of natural language processing (NLP), machine learning, and AI model behaviour. The candidate will be responsible for designing, testing, and optimizing prompts to improve the performance and accuracy of AI systems, particularly in generative models like GPT, BERT, and others.

Key Responsibilities:

Prompt Design and Optimization:  Develop and refine prompts to elicit desired responses from AI models.  Test and iterate on prompt designs to improve model performance across various tasks.  Model Evaluation:  Evaluate the effectiveness of prompts in achieving specific outcomes.  Analyze model outputs to identify areas for improvement and adjust prompts accordingly.  Cross-Functional Collaboration:  Work closely with stakeholders across the business to understand user needs and translate them into effective prompts.  Provide insights and recommendations based on prompt performance  Stay and Innovation:  Stay up-to-date with the latest advancements in NLP and AI prompt engineering.  Experiment with new techniques and approaches to enhance prompt effectiveness.  Documentation and Knowledge Sharing:  Document best practices and guidelines for prompt engineering.  Share knowledge and mentor team members on prompt design and optimization techniques. 

Experience:

 Proven experience in NLP, machine learning, or AI model development.  Hands-on experience with generative AI models (e.g., GPT, BERT) and prompt engineering.  Familiarity with AI frameworks and tools 

Skills:

 Strong understanding of language models and their behaviour.  Excellent problem-solving and analytical skills.  Proficiency in programming languages such as Python.  Strong communication and collaboration skills.",,,,,Contract,"Sydney, New South Wales, Australia",7.0,1740589986000,,47.0,https://www.linkedin.com/jobs/view/4168480855/?trk=jobs_biz_prem_srch,https://xptsoftware.zohorecruit.in/jobs/Careers/26542000017815967/AI-Prompt-Engineer?source=LinkedIn-Basic&embedsource=LinkedIn%2BLimited%2BListings,OffsiteApply,1743181985000,,Entry level,,1740589986000,xptsoftware.zohorecruit.in,0,CONTRACT,,,1740627591
4168485370,292819.0,AI Prompt Engineer,"JD for AI Prompt Eng

The ideal candidate will have a deep understanding of natural language processing (NLP), machine learning, and AI model behaviour. The candidate will be responsible for designing, testing, and optimizing prompts to improve the performance and accuracy of AI systems, particularly in generative models like GPT, BERT, and others.

Key Responsibilities:

Prompt Design and Optimization:  Develop and refine prompts to elicit desired responses from AI models.  Test and iterate on prompt designs to improve model performance across various tasks.  Model Evaluation:  Evaluate the effectiveness of prompts in achieving specific outcomes.  Analyze model outputs to identify areas for improvement and adjust prompts accordingly.  Cross-Functional Collaboration:  Work closely with stakeholders across the business to understand user needs and translate them into effective prompts.  Provide insights and recommendations based on prompt performance  Stay and Innovation:  Stay up-to-date with the latest advancements in NLP and AI prompt engineering.  Experiment with new techniques and approaches to enhance prompt effectiveness.  Documentation and Knowledge Sharing:  Document best practices and guidelines for prompt engineering.  Share knowledge and mentor team members on prompt design and optimization techniques. 

Experience:

 Proven experience in NLP, machine learning, or AI model development.  Hands-on experience with generative AI models (e.g., GPT, BERT) and prompt engineering.  Familiarity with AI frameworks and tools 

Skills:

 Strong understanding of language models and their behaviour.  Excellent problem-solving and analytical skills.  Proficiency in programming languages such as Python.  Strong communication and collaboration skills.",,,,,Contract,"Melbourne, Victoria, Australia",4.0,1740589986000,,28.0,https://www.linkedin.com/jobs/view/4168485370/?trk=jobs_biz_prem_srch,https://xptsoftware.zohorecruit.in/jobs/Careers/26542000017815882/AI-Prompt-Engineer?source=LinkedIn-Basic&embedsource=LinkedIn%2BLimited%2BListings,OffsiteApply,1743181986000,,Entry level,,1740589986000,xptsoftware.zohorecruit.in,0,CONTRACT,,,1740627739
4168606640,1400.0,Senior Software Engineer - Legal Prompt Engineer,"At Thomson Reuters, you will have the opportunity to influence and lead the global knowledge economy. Our innovative technology supports international markets and empowers professionals worldwide to make impactful decisions. By addressing both current challenges and future ambitions, you will collaborate with some of the brightest minds in the industry on diverse projects, crafting next-generation solutions that achieve significant results. As the foremost provider of intelligent information, we value your unique perspective to drive solutions that propel our business forward and enhance your career development.

We are in search of a driven Senior Software Engineer - Prompt Engineer with a background in law and experience working with APIs, complemented by domain expertise in the legal field (such as a JD or experience in the legal industry). You will collaborate with a very experienced team to build applications utilizing state-of-the-art Large Language Models (LLMs) that deliver cutting-edge and time-saving solutions to attorneys nationwide.

About The Role

As the Senior Software Engineer - Prompt Engineer, you will:

Orchestrate LLM-driven experiences that delight our customersDevelop code that interacts with state-of-the-art LLMsWrite, test, and iterate prose prompts for the LLM that leverage your legal domain knowledge, ensuring delivery of accurate, legally sound, and contextually appropriate responsesDevelop code that interacts with data sources & services (APIs, SQL databases, etc.)Collaborate with legal professionals and internal teams at Thomson Reuters to gather and comprehend requirementsIntegrate language models into multi-step systems, assessing their performance and making necessary modifications


About You

You’re a fit for the role of the Senior Software Engineer - Prompt Engineer if you have:

Legal domain expertise:Experience in legal practiceJD-holder in a “non-traditional” legal career pathParalegal or other legal industry experience3 to 4 years of production level experience in software engineering on an engineering/product teamProficiency in C# .NET / Python (or strong experience in other programming languages if C# .NET / Python skills are low)Proficiency with APIs and SQL is a major plusExcellent analytical and problem-solving skillsAbility to work both independently and in a collaborative environmentCreative and clear writing skillsExperience using large language models through code is preferred (such as model services from OpenAI, Anthropic, or Cohere; and/or open source models such as Llama and Mistral)

Join our team at Thomson Reuters and contribute to the next wave of technological innovation in the legal industry.

What’s in it For You?

Join us to inform the way forward with the latest AI solutions and address real-world challenges in legal, tax, compliance, and news. Backed by our commitment to continuous learning and market-leading benefits, you’ll be prepared to grow, lead, and thrive in an AI-enabled future. This includes:

Industry-Leading Benefits: We offer comprehensive benefit plans to include flexible vacation, two company-wide Mental Health Days off, access to the Headspace app, retirement savings, tuition reimbursement, employee incentive programs, and resources for mental, physical, and financial wellbeing.Flexibility & Work-Life Balance: Flex My Way is a set of supportive workplace policies designed to help manage personal and professional responsibilities, whether caring for family, giving back to the community, or finding time to refresh and reset. This builds upon our flexible work arrangements, including work from anywhere for up to 8 weeks per year, and hybrid model, empowering employees to achieve a better work-life balance.Career Development and Growth: By fostering a culture of continuous learning and skill development, we prepare our talent to tackle tomorrow’s challenges and deliver real-world solutions. Our skills-first approach ensures you have the tools and knowledge to grow, lead, and thrive in an AI-enabled future.Culture: Globally recognized and award-winning reputation for inclusion, innovation, and customer-focus. Our eleven business resource groups nurture our culture of belonging across the diverse backgrounds and experiences represented across our global footprint.Hybrid Work Model: We’ve adopted a flexible hybrid working environment (2-3 days a week in the office depending on the role) for our office-based roles while delivering a seamless experience that is digitally and physically connected.Social Impact: Make an impact in your community with our Social Impact Institute. We offer employees two paid volunteer days off annually and opportunities to get involved with pro-bono consulting projects and Environmental, Social, and Governance (ESG) initiatives.


In the United States, Thomson Reuters offers a comprehensive benefits package to our employees. Our benefit package includes market competitive health, dental, vision, disability, and life insurance programs, as well as a competitive 401k plan with company match. In addition, Thomson Reuters offers market leading work life benefits with competitive vacation, sick and safe paid time off, paid holidays (including two company mental health days off), parental leave, sabbatical leave. These benefits meet or exceeds the requirements of paid time off in accordance with any applicable state or municipal laws. Finally, Thomson Reuters offers the following additional benefits: optional hospital, accident and sickness insurance paid 100% by the employee; optional life and AD&D insurance paid 100% by the employee; Flexible Spending and Health Savings Accounts; fitness reimbursement; access to Employee Assistance Program; Group Legal Identity Theft Protection benefit paid 100% by employee; access to 529 Plan; commuter benefits; Adoption & Surrogacy Assistance; Tuition Reimbursement; and access to Employee Stock Purchase Plan.

Thomson Reuters complies with local laws that require upfront disclosure of the expected pay range for a position. The base compensation range varies across locations.

Eligible office location(s) for this role include one or more of the following: New York City, San Francisco, Los Angeles, and/or Irvine, CA; McLean, VA; Washington, DC. The base compensation range for the role in any of those locations is $101,640 - $188,760.

For any eligible US locations, unless otherwise noted, the base compensation range for this role is $88,200 - $163,800.

This role may also be eligible for an Annual Bonus based on a combination of enterprise and individual performance.

Base pay is positioned within the range based on several factors including an individual’s knowledge, skills and experience with consideration given to internal equity. Base pay is one part of a comprehensive Total Reward program which also includes flexible and supportive benefits and other wellbeing programs.

Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we’ve been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world’s most global news services – Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing.

We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward.

Accessibility 

As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.

We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law.

Protect yourself from fraudulent job postings click here to know more.

More information about Thomson Reuters can be found on https://thomsonreuters.com.

",188760.0,,88200.0,YEARLY,Full-time,"New York, NY",9.0,1740596862000,,57.0,https://www.linkedin.com/jobs/view/4168606640/?trk=jobs_biz_prem_srch,https://careers.thomsonreuters.com/us/en/job/THTTRUUSJREQ187067EXTERNALENUS/Senior-Software-Engineer-Legal-Prompt-Engineer?utm_source=linkedin&utm_medium=phenom-feeds,OffsiteApply,1743191794000,,Mid-Senior level,,1740599794000,careers.thomsonreuters.com,0,FULL_TIME,USD,BASE_SALARY,1740627667
